community,count,location
蕰川路5350弄,2,"121.408230,31.444689"
文星桥村,1,
汶水东路298弄,1,"121.482263,31.289736"
乌庙村,1,
吴淞三村,3,"121.495790,31.370504"
吴兴路,1,"121.445244,31.199493"
吴兴路246弄,1,"121.444410,31.201121"
吴兴路25弄,1,"121.442619,31.205352"
五潭渡村,1,
五岳宫村,1,"121.621436,31.103637"
武东路,1,"121.491859,31.304576"
武进路,1,"121.485208,31.252185"
武双路,3,"121.310395,31.478599"
武双路299弄,1,"121.308753,31.471384"
武威东路479弄,2,"121.399877,31.275335"
武威路1019弄,1,"121.355883,31.277446"
武威路1087弄,2,"121.352568,31.281110"
武威路1236弄,1,"121.346460,31.283169"
物华路118弄,1,"121.493962,31.259975"
西大宋村,1,"121.126277,31.017046"
西耿村,1,
西康路,1,"121.444151,31.237939"
西凌家宅路27弄,1,"121.487357,31.204607"
西毛宅,2,"121.388940,31.404114"
西泰林路480弄,1,"121.534591,31.147926"
西行政村,1,
西营南路67弄,1,"121.484898,31.157326"
霞溪村,1,
下朱村,1,
夏府村,1,
县富强村,1,"121.650089,31.610255"
县新国村,1,"121.300503,31.836107"
崇潼村,2,
定顺村,1,"121.241389,31.161221"
东吴村,1,
东兴村,1,"121.873021,31.322044"
丰乐村,2,"121.848364,31.323304"
公平村,1,"121.836632,31.322967"
贵山村,1,
海鸿村,1,"121.839434,31.306771"
建新村,1,"121.633765,31.425262"
江海村,1,"121.824850,31.372447"
刘范村,1,
民东村,2,"121.859907,31.356410"
民建村,1,"121.865742,31.348660"
民永村,1,"121.850200,31.348213"
藕塘村,1,"121.300061,31.379556"
潘小村,1,
祁庙村,1,
上丁村,1,
双桥村,1,"121.810693,31.014320"
万发村,1,
王祠村,1,
吴宅村,1,
武功村,1,
西岩村,1,
峡门村,1,"121.292204,31.755358"
夏庙村,1,
先进村,1,"121.689171,31.392051"
新北村,1,"121.838068,31.344427"
新春村,1,"121.822866,31.332404"
新联村,3,"121.184097,31.208727"
新永村,2,"121.852616,31.335710"
兴隆村,1,"121.850444,31.304439"
兴胜村,1,"121.863379,31.312760"
育才村,1,"121.427558,31.086170"
张迁村,1,
香泉路85弄,2,"121.412954,31.264111"
香樟路,1,"121.358259,31.234680"
祥德路274弄,1,"121.489097,31.272931"
翔殷路,1,"121.534239,31.305570"
向东路,1,"121.381264,31.389289"
向阳村,1,"121.110179,31.207098"
向阳新村,2,"121.342412,31.413937"
萧云路,6,"121.332639,31.455436"
萧云路1318弄,7,"121.331722,31.455997"
萧云路88弄,7,"121.332516,31.453887"
萧云路99弄,8,"121.337397,31.436978"
小集村,1,
小营头村,1,"121.322922,30.833752"
肖泾村,11,"121.323482,31.466031"
协西村,1,"121.411944,31.702579"
斜土路,1,"121.441210,31.184266"
欣苑2村,1,
新岸村,1,"121.237463,30.887972"
新川沙路,2,"121.335433,31.470406"
新川沙路503弄,2,"121.346634,31.478551"
新村路285弄,1,"121.434389,31.266783"
新村乡,1,"121.331861,31.831287"
新二路183弄,1,"121.475548,31.325229"
新丰村,1,"121.702190,31.156803"
新丰小区,1,
新风中路899弄,1,"121.083654,31.134300"
新港街道天镇路70弄,1,"121.498863,31.267904"
新顾村大家园B区13弄,1,"121.426604,31.228148"
新海农场,1,"121.294624,31.816563"
新建公路,1,"121.218819,31.767874"
新林路1288弄,1,
新龙路69弄,1,"121.629148,31.318580"
新陆村,7,"121.376653,31.376684"
新绿街,1,"121.066050,30.931420"
新市北路1501弄,2,"121.481323,31.304840"
新市南路1141弄,1,"121.481029,31.298178"
新陶路,1,"121.333975,31.470474"
新徐村,1,
新园路508号509弄,1,"121.125593,31.175448"
新月鸿锦苑,2,"121.413573,31.420695"
新月丽苑,4,"121.431813,31.408151"
新月明星园,5,"121.399510,31.444738"
新月明珠园,1,"121.397747,31.446110"
新月时代家园,5,"121.425728,31.402263"
新镇村,1,"121.569138,31.129698"
新镇宅,3,"121.397548,31.416432"
星溪头村,1,
星星村,1,"121.379871,31.040664"
行合建村,1,"121.762506,31.170595"
兴工路,1,"121.756218,31.522348"
秀沿路867弄,1,"121.569988,31.137870"
徐汇区田林东路414弄,1,"121.425686,31.173749"
徐汇区斜土路2200弄,1,"121.449739,31.192165"
徐家汇路,1,"121.470402,31.206169"
徐路老街,1,"121.654092,31.313238"
宣黄公路,1,"121.734219,31.025394"
勋业东路,1,"121.221903,31.129095"
洵阳新村,1,"121.416634,31.247085"
延安西路,3,"121.433778,31.215408"
延吉六村,2,"121.536385,31.289292"
延长西路40弄,1,"121.442286,31.264522"
闫庄村,1,
阳城路280弄,1,"121.425925,31.284558"
阳城路283弄,1,"121.428296,31.282453"
阳曲路1111弄,1,"121.459504,31.324548"
阳曲路470弄,1,"121.461135,31.314226"
阳曲路501弄,1,"121.459400,31.314522"
阳曲路50弄,1,"121.460292,31.306572"
阳曲路65弄,1,"121.460249,31.306887"
阳曲路760弄,1,"121.460890,31.318617"
杨北村396弄,1,"121.357539,31.482762"
杨北路,5,"121.405922,31.384062"
杨北路185弄,5,"121.411271,31.393264"
杨北路395弄,2,"121.409905,31.392623"
杨北新村,1,
杨北支路,1,"121.416015,31.396792"
杨家宅,3,
杨南路,22,"121.398881,31.400423"
杨南路399弄,4,"121.404484,31.402765"
杨浦区国安路738弄,1,"121.505024,31.319606"
杨浦区双阳北路395弄,1,"121.524743,31.298887"
杨浦区翔殷路932弄,1,"121.521880,31.303890"
杨浦区延吉街道控江路645弄,1,"121.540500,31.282761"
杨浦区殷行街道殷行路307弄,1,"121.537099,31.328406"
杨浦区殷行路47弄,1,"121.542789,31.326503"
杨浦区政肃路45弄,1,"121.508088,31.294330"
杨浦区政通路285弄,1,"121.511259,31.300806"
杨桥村,1,
杨泰二村,30,"121.441544,31.369593"
杨泰北路,1,"121.429814,31.386127"
杨泰路,2,"121.429300,31.393078"
杨泰路2158弄,41,"121.429622,31.396314"
杨泰路268弄,1,"121.439574,31.379204"
杨泰路328弄,1,"121.441156,31.371337"
杨泰路338弄,2,"121.440309,31.372179"
杨泰路55弄,1,"121.450650,31.363514"
杨泰路66弄,1,"121.449306,31.363471"
杨泰路99弄,5,"121.449949,31.365270"
杨泰三村,48,"121.438483,31.379946"
杨泰新村,1,"121.489431,31.405242"
杨泰一村,1,"121.423287,31.236681"
杨泰一村3184弄,1,"121.439921,31.373629"
杨桃路3288弄,1,"121.438610,31.372097"
杨圩村,1,
杨鑫佳苑,12,"121.446603,31.372166"
杨鑫路,6,"121.450301,31.372010"
杨鑫路328弄,1,"121.439508,31.368531"
杨鑫路451弄,1,"121.435014,31.366977"
杨鑫路90弄,1,"121.450681,31.372156"
杨鑫路98弄,7,"121.450984,31.370626"
杨行东街,1,"121.442869,31.377121"
江杨北路2501弄,1,"121.435088,31.416559"
杨行街道蕴州路2488弄,1,
杨行西街村新桥473弄,1,"121.435793,31.375123"
杨行镇淞南路198弄,1,"121.489578,31.340867"
杨行镇杨北185弄,1,"121.424564,31.335064"
杨行镇杨桃路185弄,1,"121.438731,31.372138"
杨行镇竹韵路128弄,1,"121.444169,31.365528"
杨宗路,18,"121.415105,31.388249"
杨宗路严江巷,2,"121.410642,31.388276"
洋桥村,3,"121.305766,31.496245"
叶城路505弄,3,"121.264237,31.370424"
一二八纪念路55弄,1,"121.466283,31.329532"
一二八纪念路688弄,1,"121.453230,31.325793"
依安路39弄,1,"121.427554,31.367394"
依玛路389弄,1,"121.248256,31.353901"
宜川六村,1,"121.440237,31.259009"
宜川路,1,"121.436033,31.268912"
宜山路50弄,1,"121.430826,31.191978"
益文路101弄,1,"121.410811,31.136997"
逸仙路,2,"121.497490,31.359959"
逸仙路1238弄,1,"121.479802,31.314927"
殷高西路331弄,1,"121.474841,31.321894"
殷行街道殷行路305弄,1,"121.541582,31.327928"
殷行路,1,"121.529936,31.328890"
殷行路451弄,1,"121.537577,31.327193"
殷行路850弄,2,"121.524715,31.329058"
银都路,1,"121.433213,31.103649"
银山路115弄,1,"121.577995,31.245030"
银山路72弄,1,"121.578462,31.242790"
寅北村,1,
英家塬村,1,
迎园一坊,1,"121.267325,31.380309"
盈港东路3188弄,1,"121.242215,31.170121"
营口路789弄,1,"121.531137,31.299998"
影园路,1,"121.442305,31.375076"
永丰村,1,"121.564787,31.628558"
永福村,1,"121.460622,31.220124"
永靖路899弄,1,"121.256169,31.406092"
永乐路,1,"121.501879,31.397883"
永前村,1,
永清二村,2,"121.503561,31.394016"
永清路,1,"121.494408,31.395724"
永清路335弄,1,"121.496820,31.389248"
永清路999弄,2,"121.491086,31.398802"
永清新村,4,"121.497866,31.391364"
永顺路81弄,1,"121.348901,31.412128"
永业路94弄,1,"121.615796,31.265132"
友间公寓,3,"121.462625,31.407299"
友谊街道塘后路285弄,1,"121.504563,31.397560"
友谊康苑,2,"121.452778,31.401831"
友谊路,15,"121.447279,31.391150"
海尚明城,9,"121.447733,31.394191"
友谊路1538弄,2,"121.457836,31.392302"
友谊路1588弄,1,"121.454241,31.393264"
友谊路1819弄,1,"121.449172,31.391692"
友谊路1869弄,34,"121.445778,31.393429"
友谊路186弄,1,"121.480010,31.403588"
友谊路1999弄,6,"121.447454,31.391204"
友谊路2858弄,1,"121.435734,31.382699"
友谊路街道牡丹江路2088弄,1,"121.483290,31.402825"
友谊路街道双城路二弄,1,"121.505986,31.394626"
友谊三村,1,"121.477940,31.283628"
丽都广场,2,"121.435202,31.385100"
友谊西路,5,"121.421564,31.380423"
友谊西路588号,1,"121.417076,31.379519"
友谊新村,2,"121.620056,31.540783"
友谊一村,1,"121.478920,31.284870"
友谊苑,3,"121.448978,31.400753"
友云路,1,"121.450226,31.389917"
愚园路,2,"121.436912,31.221210"
玉环新村,1,"121.409116,31.629688"
玉兰一村,1,"121.160482,31.298338"
玉田新村,1,"121.494931,31.278251"
育新村,1,"121.231453,31.782973"
裕安村,1,"121.833480,31.533695"
裕国路581弄,1,"121.839022,31.522212"
园和路,20,"121.409925,31.414733"
圆展路120弄,1,"121.777629,31.358935"
远洋香奈,1,
远洋悦庭,1,"121.429305,31.394837"
月城路,2,"121.434558,31.376647"
月城路1179弄,1,"121.427299,31.391530"
月城路299弄,3,"121.433711,31.377886"
月城路300弄,5,"121.434726,31.378628"
月川路,13,"121.406072,31.445588"
月川路33弄,51,"121.406856,31.446632"
月春路,6,"121.389282,31.410989"
月丰路,1,"121.392191,31.414766"
月富路,2,"121.410622,31.429961"
阳光美林,2,"121.410404,31.426289"
月富路55弄,64,"121.412285,31.429520"
月富路128弄,1,"121.410939,31.427957"
月富路218弄,47,"121.410614,31.427355"
中冶锦园,60,"121.409872,31.428911"
月辉路,1,"121.436717,31.391283"
月辉路108弄,1,"121.438722,31.388211"
月辉路168弄,3,"121.437655,31.390538"
月辉路218弄,3,"121.436768,31.391406"
月罗公路,29,"121.382135,31.416589"
朱家宅,1,"121.395082,31.416826"
月罗公路259弄,1,"121.414055,31.421055"
月罗公路300弄,4,"121.411640,31.418649"
月罗公路307弄,5,"121.411058,31.418541"
月罗公路888弄,1,"121.395004,31.411442"
月罗公路束里桥51弄,1,"121.374428,31.417014"
月罗路,14,"121.372112,31.416972"
月罗路2333弄,3,"121.352339,31.411975"
月罗路2425弄,1,"121.366568,31.414869"
月罗路259弄,27,"121.413974,31.420565"
月罗路300弄,8,"121.411806,31.416516"
月罗路307弄,28,"121.411304,31.418595"
月浦218弄,2,
月浦八村,396,"121.426024,31.416042"
月浦春雷路3321弄,1,"121.433604,31.412618"
月浦徳都路269弄,1,
月浦二村,42,"121.428019,31.419493"
月浦九村,176,"121.423105,31.414583"
月浦乐业五村218弄,2,"121.423621,31.410349"
月浦乐业五村360弄,1,"121.423686,31.412158"
月浦六村,100,"121.422061,31.418834"
月浦七村,99,"121.422850,31.417526"
月浦三村,163,"121.427857,31.418110"
月浦盛桥鹤林路298弄,1,"121.399574,31.453200"
月浦十村,190,"121.430817,31.414786"
月浦四村,105,"121.424590,31.418038"
月浦四元路186弄,1,"121.428309,31.413771"
月浦绥化路,1,"121.435411,31.406785"
月浦绥化路258弄,1,"121.429423,31.405842"
月浦五村,144,"121.426982,31.418518"
月浦园和路,1,"121.404133,31.410412"
月浦月富路218弄,1,"121.410573,31.427461"
月浦月宁路88弄,1,"121.414310,31.428003"
月浦镇春雷路413弄,1,"121.434266,31.411354"
顾泾河路14弄,3,"121.402707,31.453836"
月浦镇鹤林路158弄,1,"121.402334,31.450173"
月浦镇乐业五村360弄,1,"121.424100,31.412258"
月浦镇毛家路125弄,1,"121.391242,31.420101"
月浦镇四元路36弄,1,"121.434050,31.413121"
月浦镇绥化路168弄,1,"121.432566,31.406135"
月浦镇绥化路216弄,1,"121.431682,31.406371"
月浦镇绥化路庆安苑50弄,1,"121.436675,31.406309"
塔源路250弄,1,"121.399540,31.450313"
月浦镇月丰路十弄,1,"121.393948,31.412064"
月铺五村,1,"121.397808,31.415865"
月铺八村,2,"121.397808,31.415865"
月泉路58弄,5,"121.415161,31.421864"
月盛路,2,"121.412778,31.431319"
月狮村,53,"121.390305,31.445553"
月石村,2,"121.026943,30.867876"
月塘路,3,"121.411187,31.423020"
月塘路宝月花园268弄,3,"121.414735,31.424833"
月新北路,4,"121.395296,31.423616"
月新南路,6,"121.397771,31.414171"
云集公寓,1,"121.398746,31.075451"
云林路,2,"121.395357,31.449380"
云市村,1,
云天路,3,"121.393004,31.461644"
运西村,1,
蕴川?1438弄,1,
蕴川公路,1,"121.374664,31.468786"
蕴川路,5,"121.429031,31.377997"
蕴川路1438弄,5,"121.429267,31.360494"
蕴川路1623弄,1,"121.433314,31.368908"
蕴川路1625弄,6,"121.431400,31.360515"
蕴川路2488弄,3,"121.420720,31.392502"
蕴川路5575弄,1,"121.405669,31.453394"
灶民义村,1,"121.699677,31.127566"
闸北区宝山路街道芷江中路141弄,1,"121.467993,31.258213"
闸北区保德路1316弄,1,"121.442457,31.315286"
闸北区共和新路街道洛川中路1100弄,1,"121.449975,31.263352"
闸北区灵石路739弄,1,"121.436265,31.286677"
闸北区阳泉路345弄,2,"121.462693,31.312547"
闸断路81弄,1,
闸殷路195弄,1,"121.528307,31.329812"
乍浦路街道七浦路104弄,1,"121.482754,31.244985"
张渡村,1,
张江镇益江路126弄,1,"121.634064,31.202316"
张江镇祖冲之路2288弄,1,"121.626041,31.210424"
张桥新村,1,"121.354563,31.411632"
张墅村,1,"121.332146,31.383937"
张寨村,1,
长安路,2,"121.451755,31.247066"
长春村,97,"121.388523,31.407429"
长岛路1203弄,1,"121.593488,31.262413"
长岛路1560弄,1,"121.602819,31.265713"
长发路,2,"121.327221,31.465439"
长发路889弄,2,"121.325494,31.470898"
长海街道包头南路588弄,1,"121.540250,31.300371"
长虹路,1,"121.328723,31.471959"
长虹路718弄,4,"121.328315,31.475268"
长建路,4,"121.340401,31.471254"
长江路,1,"121.494417,31.353040"
长江南路245弄,1,"121.486442,31.334958"
长橘路500弄,1,"121.695838,31.396669"
长乐一村,1,"121.415338,31.760760"
长临路1318弄,1,"121.430363,31.329975"
长宁路1302弄,1,"121.412682,31.219956"
长宁路209弄,1,"121.428887,31.225421"
长兴丰福路599弄,1,"121.707134,31.382907"
长兴江南大道,1,"121.738433,31.369662"
长兴镇丰福路599弄,1,"121.706568,31.382444"
长兴镇金滂路759弄,1,"121.700288,31.384433"
长兴镇渔傲路132弄,2,"121.769588,31.357822"
长兴镇长兴家园699弄,1,"121.675728,31.392986"
长阳路1969弄,1,"121.539574,31.272573"
长逸路301弄,1,"121.490990,31.338220"
长逸路388弄,1,"121.490390,31.337026"
长源村,1,
长征街道大渡河路1400弄,1,"121.395974,31.239717"
长征新村,3,"121.491994,31.370024"
招商海德名门,3,"121.420129,31.390938"
赵家一宅,2,"121.316581,31.155524"
真北路1817弄,1,"121.389282,31.250333"
真北路4333弄,2,"121.404843,31.293349"
真如镇桃浦路300弄,1,"121.394890,31.263557"
爱民村,1,"121.312848,31.704033"
安庄村,1,"121.725432,31.070196"
鳌山村,1,"121.424614,31.611567"
浜西村,1,"121.491889,31.654704"
保安村,1,"121.369986,31.762325"
堡北村,1,"121.629519,31.570791"
堡渔村,1,"121.606235,31.532061"
北东村,1,"121.410112,31.389139"
北金村,2,"121.357977,31.384976"
北中村,10,"121.438297,31.364479"
陈家宅,1,"121.326419,31.466678"
陈南村,1,"121.806633,31.498756"
晨光村,1,"121.793311,31.519512"
崔湾村,1,"121.238048,30.909363"
大同村,2,"121.489239,31.628597"
大兴村,1,"121.752203,31.382167"
代千村,1,"121.142293,30.800678"
德都路128弄,1,"121.427883,31.406492"
德都路219弄,1,"121.423723,31.410331"
德都路339弄,1,"121.423703,31.416012"
丁谢村,2,"121.460721,31.219736"
樊家村,1,"121.299112,31.333014"
丰产村,2,"121.704185,31.386038"
凤池村,1,"121.241389,31.161221"
富国村,1,"121.648476,31.599424"
光荣村,1,"121.681618,31.411576"
海陆村,3,"121.391391,31.444352"
合兴村,1,"121.700339,31.581417"
合众村,1,"121.349656,31.460710"
何桥村,3,"121.275918,31.425485"
花仓村,1,"121.731759,31.517043"
惠军村,1,"121.688616,31.609433"
惠中村,1,"121.690144,31.599511"
集贤村,1,"121.696351,30.913247"
金桥村,5,"121.531761,31.591837"
孔庄村,1,"121.460622,31.220124"
李家村,1,"121.331945,31.347321"
联一村,1,"121.302043,31.479681"
绿港村,1,"121.224578,31.738044"
猛西村,1,"121.361252,31.746803"
庙南村,1,"121.335133,31.698826"
木牌村,2,"121.292204,31.755358"
聂家村,1,"121.238048,30.909363"
镇宁路,1,"121.434099,31.222019"
平安村,2,"121.318305,31.743054"
镇坪路,1,"121.429186,31.249576"
镇坪路48弄,1,"121.428847,31.250717"
齐南村,2,"121.751930,31.575689"
钱沟村,1,"121.513436,31.105585"
强民村,1,"121.541263,31.600815"
三协村,1,"121.278450,31.768100"
三星村,1,"121.446173,31.651648"
石沙村,1,"121.589927,31.438634"
时桥村,1,"121.570696,31.594899"
拾年村,1,"121.341130,31.491484"
双观村,1,"121.298322,30.803189"
双菱村,1,"121.024272,30.967064"
双塘村,1,"121.235375,31.476757"
苏民村,1,"121.549719,31.072062"
镇泰路211弄,5,"121.442451,31.382553"
镇泰路308弄,2,"121.439205,31.382685"
镇泰路388弄,6,"121.435431,31.380875"
桃源村,2,"121.600861,31.533256"
同兴村,1,"121.292204,31.755358"
头桥村,1,"121.241389,31.161221"
湾南村,1,"121.377391,31.661959"
万隆村,1,"121.804753,30.960188"
万元村,1,"121.294977,31.812226"
五里村,1,"121.300061,31.379556"
西门村,1,"121.388466,31.621939"
响哃村,1,"121.621509,31.616704"
萧泾村,1,"121.327474,31.464649"
协进村,1,"121.290970,31.750617"
新港村,1,"121.443148,31.737052"
新光村,1,"121.533468,31.707426"
新建村,1,"121.560226,31.611567"
新路111弄,1,"121.442065,31.379739"
新苗村,1,"121.316116,31.483445"
星火村,1,"121.452830,31.364366"
行南村,1,"121.427781,31.116172"
兴教村,1,"121.523295,31.573324"
许冯村,1,"121.576767,31.037672"
许家村,1,"121.224271,31.265536"
一灶村,1,"121.675226,31.052099"
营房村,1,"121.652522,31.553531"
永乐村,2,"121.406031,31.772644"
永联村,1,"121.442585,31.105501"
油桥村,1,"121.566716,31.552907"
远景村,4,"121.331192,31.401464"
长浜村,1,"121.227132,31.245947"
长明村,2,"121.736829,31.383463"
长兴村,1,"121.142293,30.800678"
致远村,1,"121.460721,31.219736"
左庄村,1,"121.539722,31.099254"
证大家园,1,"121.198304,31.051316"
政和路999弄,2,"121.515477,31.338990"
政悦路500弄,1,"121.523292,31.333313"
支家楼,3,
织锦村,1,
芷江中路,1,"121.472741,31.260317"
志丹路,1,"121.430038,31.266086"
中春路,1,"121.346192,31.141030"
中华路,1,"121.136739,31.358513"
中山北路,1,"121.421499,31.242485"
中山北路2627弄,1,"121.422204,31.244001"
中山南路200弄,2,"121.500479,31.222647"
中潭路100弄,1,"121.443888,31.252643"
中铁北城时代,2,"121.438373,31.390167"
中兴村,1,"121.763550,31.519707"
中艺花园,2,"121.498269,31.400774"
周家嘴路1220弄,1,"121.509980,31.262749"
周浦镇瑞浦路8弄,1,"121.585520,31.099095"
周姚宅,1,
朱桥村,1,"121.460721,31.219736"
诸陆西路,1,"121.246770,31.174121"
竹楼村,1,
竹巷街,1,"121.347800,31.413127"
竹艺路88弄,2,"121.443342,31.387578"
竹韵路258弄,2,"121.442805,31.367715"
颛桥宅,1,"121.386761,31.416093"
庄家泾,1,"121.306354,31.225155"
庄行镇街道三城路455弄,1,"121.387782,30.896988"
庄行政村,1,
紫叶路140弄,1,"121.552372,31.182831"
阿勒泰路,1,"87.560238,43.837977"
上海市嘉定区,1,"121.293855,31.380585"
安普路,1,"105.855999,26.270868"
崇明区,9,"121.397662,31.623863"
中冶钢构厂,1,"121.380991,31.388993"
宝华北岸,1,"121.404521,31.454637"
宝华小区,1,"121.404521,31.454637"
上海,7,"121.473667,31.230525"
聚原桥,1,"121.411772,31.423016"
盛桥路,1,"121.411772,31.423016"
中冶宝钢技术单宿,1,"121.430197,31.413198"
长兴镇,8,"121.693910,31.389392"